INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20180207,22.1,22.1,22,22,6674,146853,7,22,110440,5020,2,36413,1654,5,-1.4,-5.98,23.4,0,null,null,22,2.65E+08,21.5,23.4
0,20180208,22,23.2,22,23,19098,424115.5,14,22.209999,365663.5,16496,8,58452,2602,6,1,4.55,22,0,null,null,23,2.77E+08,22,23.1
0,20180209,23,24,22.9,23.4,15859,367964.91,45,23.200001,272685.3,11719,33,95279.6,4140,12,0.4,1.74,23,0,null,null,23.4,2.81E+08,22.7,24
0,20180212,23.5,23.5,23.4,23.4,310,7279,5,23.48,6856,292,4,423,18,1,0.1,0.43,23.3,0,null,null,23.4,2.83E+08,22.7,23.4
0,20180214,23.4,23.5,23.1,23.4,9999,234724.7,10,23.469999,226600.1,9650,6,8124.6,349,4,-0.1,-0.43,23.5,0,null,null,23.4,2.81E+08,22.9,23.4
0,20180215,23.4,23.9,22.6,22.6,9156,212795,19,23.24,179816.3,7706,11,34818.7,1527,9,-0.7,-3,23.3,0,null,null,22.6,2.73E+08,22.5,23.9
0,20180216,23.3,23.3,23.3,23.3,1,23.3,1,23.299999,23.3,1,1,0,0,0,0.7,3.1,22.6,0,null,null,23.3,2.73E+08,22.5,24
0,20180219,22.2,22.2,22,22,3000,66010,4,22,0,0,0,66010,3000,4,-0.6,-2.65,22.6,0,null,null,22,2.65E+08,21.9,23.4
0,20180220,22,23.4,22,23.4,4825,111295,6,23.07,111295,4825,6,0,0,0,1.4,6.36,22,0,null,null,23.4,2.79E+08,22,23.3
0,20180221,22.1,22.1,22.1,22.1,1,22.1,1,22.1,0,0,0,22.1,1,1,-1,-4.33,23.1,0,null,null,22.1,2.79E+08,22,23.1
0,20180222,22,23,21.9,23,6700,149421,9,22.299999,2070,90,1,147351,6610,8,-0.1,-0.43,23.1,0,null,null,23,2.69E+08,21.9,23.1
0,20180226,22.8,22.8,22.1,22.1,26,588.6,3,22.639999,588.6,26,3,0,0,0,-0.2,-0.9,22.3,0,null,null,22.1,2.69E+08,22,23
0,20180227,22,22.9,21.6,21.6,8225,180887.5,10,21.99,55458,2520,4,125429.5,5705,6,-0.7,-3.14,22.3,0,null,null,21.6,2.60E+08,21.6,23
0,20180228,23,23,21.7,22,3361,74505.3,10,22.17,62243.5,2815,4,12261.8,546,6,0.4,1.85,21.6,0,null,null,22,2.65E+08,21.6,23
0,20180302,21.9,21.9,21.7,21.7,10,217.4,3,21.74,195.7,9,2,21.7,1,1,-0.3,-1.36,22,0,null,null,21.7,2.65E+08,21.7,23
0,20180305,23,23.1,22,22,1100,24820,6,22.559999,9738.8,423,3,15081.2,677,3,0,0,22,0,null,null,22,2.65E+08,21.7,23.5
0,20180306,22,22,21.5,21.5,3937,85312.7,19,21.67,28764.2,1316,5,56548.5,2621,14,-0.5,-2.27,22,0,null,null,21.5,2.62E+08,21.5,22.8
0,20180307,21.6,22.6,21.6,21.7,700,15230,3,21.76,4430,200,2,10800,500,1,0,0,21.7,0,null,null,21.7,2.63E+08,21.6,22.5
0,20180308,22.3,22.3,21.6,21.6,13100,283030,8,21.610001,2230,100,1,280800,13000,7,-0.2,-0.92,21.8,0,null,null,21.6,2.60E+08,21.5,22.5
0,20180309,21.6,22.5,21.6,21.7,5887,127423.8,15,21.639999,85951.8,3967,9,41472,1920,6,0.1,0.46,21.6,0,null,null,21.7,2.64E+08,21.7,22.5
0,20180312,22.5,23.4,22,22.9,56812,1258684.8,31,22.16,1056269.92,47643,27,202414.9,9169,4,1,4.57,21.9,0,null,null,22.9,2.68E+08,22,23.4
0,20180313,22.5,22.5,22,22.5,474,10661,5,22.49,10169,452,3,492,22,2,0.3,1.35,22.2,0,null,null,22.5,2.71E+08,22.1,23
0,20180314,23,23,21.9,21.9,4616,102013.7,9,22.1,2460.5,107,4,99553.2,4509,5,-0.6,-2.67,22.5,0,null,null,21.9,2.66E+08,21.9,23
0,20180315,23,23,21.9,22,3242,71268.3,12,21.98,3107,141,3,68161.3,3101,9,-0.1,-0.45,22.1,0,null,null,22,2.65E+08,21.9,23
0,20180316,22,22.5,22,22.3,75008,1653828.6,20,22.049999,1653828.61,75008,20,0,0,0,0.3,1.36,22,0,null,null,22.3,2.65E+08,21.8,23
0,20180319,23.4,23.4,22.2,22.2,192,4464.1,10,23.25,4441.9,191,9,22.2,1,1,0.2,0.91,22,0,null,null,22.2,2.81E+08,22.3,23.1
0,20180320,23.1,23.2,22.3,22.3,10818,247485.8,23,22.879999,143444.5,6205,10,104041.3,4613,13,-1,-4.29,23.3,0,null,null,22.3,2.69E+08,22.2,23
0,20180321,23,23,22.4,22.4,875,19750,8,22.57,19750,875,8,0,0,0,0.1,0.45,22.3,0,null,null,22.4,2.70E+08,22.3,23
0,20180322,23,23.5,22.8,22.8,4280,98840,10,23.09,99333.5,4301,11,0,0,0,0.4,1.79,22.4,0,null,null,22.8,2.75E+08,22.3,23
0,20180323,22.9,22.9,22,22,3043,67072.2,10,22.040001,4872.2,218,3,62200,2825,7,-0.8,-3.51,22.8,0,null,null,22,2.65E+08,21.8,23
0,20180326,22,22,22,22,6414,141108,7,22,77000,3500,3,64108,2914,4,0,0,22,0,null,null,22,2.65E+08,21.9,22.5
0,20180327,22,23,21.9,23,2130,47480,10,22.290001,45290,2030,9,2190,100,1,1,4.55,22,0,null,null,23,2.69E+08,21.9,23
0,20180328,22.1,22.1,21.9,21.9,3007,66144,11,22,0,0,0,66144,3007,11,-0.4,-1.79,22.3,0,null,null,21.9,2.64E+08,21.8,23
0,20180329,21.9,22,21.9,22,2100,46140,5,21.969999,547.5,25,1,45592.5,2075,4,0.1,0.46,21.9,0,null,null,22,2.65E+08,21.8,23
0,20180402,22,22.5,22,22.1,5928,131908.8,9,22.25,90355,4050,3,41553.8,1878,6,0.1,0.45,22,0,null,null,22.1,2.66E+08,21.5,23
0,20180403,21.6,22.8,21.6,22.8,430,9448,4,21.969999,4480,200,2,4968,230,2,0.7,3.17,22.1,0,null,null,22.8,2.65E+08,21.5,23
0,20180404,22.5,22.5,22.2,22.5,1073,23873.1,4,22.25,23873.1,1073,4,0,0,0,0.5,2.27,22,0,null,null,22.5,2.68E+08,21.6,23
0,20180405,22.2,22.8,22.2,22.2,3010,66828,3,22.200001,66828,3010,3,0,0,0,0,0,22.2,0,null,null,22.2,2.68E+08,21.8,23
0,20180406,22,22,22,22,500,11000,1,22,0,0,0,11000,500,1,-0.2,-0.9,22.2,0,null,null,22,2.65E+08,21.8,23
0,20180409,21.8,22,21.8,22,630,13800,5,21.9,5060,230,3,8740,400,2,0,0,22,0,null,null,22,2.64E+08,21.7,22
0,20180410,22,22,21.7,22,225,4890,3,21.73,4890,225,3,0,0,0,0.1,0.46,21.9,0,null,null,22,2.62E+08,21.7,22
0,20180411,21.7,21.9,21.6,21.9,670,14547,8,21.709999,3066,140,3,11481,530,5,0.2,0.92,21.7,0,null,null,21.9,2.62E+08,21.7,22
0,20180412,21.9,21.9,21.9,21.9,2885,63181.5,4,21.9,48399,2210,2,14782.5,675,2,0.2,0.92,21.7,0,null,null,21.9,2.64E+08,21.7,22
0,20180417,21.8,21.8,21.5,21.5,3808,82768.9,20,21.74,10900,500,1,71868.9,3308,19,-0.4,-1.83,21.9,0,null,null,21.5,2.60E+08,21.5,22.8
0,20180418,22,22.9,22,22.8,3025,66715,9,22.049999,66715,3025,9,0,0,0,1.2,5.56,21.6,0,null,null,22.8,2.66E+08,21.5,22.9
0,20180419,21.6,22.6,21.6,22,17400,380883.4,19,21.889999,273013,12406,15,107870.4,4994,4,-0.1,-0.45,22.1,0,null,null,22,2.65E+08,21.5,22.6
0,20180420,21.9,21.9,21.9,21.9,100,2190,1,21.9,0,0,0,2190,100,1,-0.1,-0.45,22,0,null,null,21.9,2.64E+08,21.5,22.4
0,20180424,21.8,22.5,21.6,22.5,41750,907145.5,17,21.73,255116.5,11566,12,652029.01,30184,5,0.6,2.74,21.9,0,null,null,22.5,2.66E+08,21.7,22.5
0,20180425,22.5,23.2,21.7,21.7,13836,302442.2,26,21.860001,106603,4860,9,195839.2,8976,17,-0.4,-1.81,22.1,0,null,null,21.7,2.62E+08,21.5,23
0,20180426,21.7,22.9,21.7,22.7,766,16883.8,6,22.040001,16883.8,766,6,0,0,0,1,4.61,21.7,0,null,null,22.7,2.65E+08,21.7,22.8
0,20180427,22,22.5,22,22.5,126569,2846282.5,12,22.49,2846282.5,126569,12,0,0,0,0.5,2.27,22,0,null,null,22.5,2.71E+08,21.5,22.5
0,20180501,22,22.4,22,22,6310,138824,6,22,0,0,0,138824,6310,6,-0.5,-2.22,22.5,0,null,null,22,2.65E+08,21.5,22.3
0,20180502,22,22,22,22,500,11000,3,22,11000,500,3,0,0,0,0,0,22,0,null,null,22,2.65E+08,21.6,21.9
0,20180504,21.5,21.5,21.4,21.4,9200,197680,14,21.49,145125,6750,6,52555,2450,8,-0.5,-2.28,21.9,0,null,null,21.4,2.59E+08,21.3,22
0,20180508,21.4,21.5,20.4,21,16133,341318.4,19,21.16,7442.5,352,3,333875.9,15781,16,-0.5,-2.33,21.5,0,null,null,21,2.54E+08,20.4,22
0,20180509,20.5,21.5,20.5,20.5,2777,57121.5,13,20.57,715,34,3,56406.5,2743,10,-0.6,-2.84,21.1,0,null,null,20.5,2.47E+08,20.4,21.5
0,20180510,20.5,21,20,20.1,22986,465848.7,51,20.27,223072,10901,21,242776.7,12085,30,-0.4,-1.95,20.5,0,null,null,20.1,2.44E+08,20.1,20.8
0,20180511,20.8,21.5,20.2,20.2,3239,66053.5,13,20.389999,31733.7,1540,8,34319.8,1699,5,0,0,20.2,0,null,null,20.2,2.44E+08,20,21.4
0,20180514,21.4,21.4,20,20.9,1826,36553.9,8,20.02,439.4,21,2,36114.5,1805,6,0.7,3.47,20.2,0,null,null,20.9,2.45E+08,20,21.4
0,20180515,21.3,21.3,20,20,5700,116703.6,18,20.469999,2281.7,109,6,114421.9,5591,12,-0.3,-1.48,20.3,0,null,null,20,2.41E+08,20,21.1
0,20180516,20,20.7,19.3,20.6,2928,57779.6,7,19.73,26180,1300,3,31599.6,1628,4,0.6,3,20,0,null,null,20.6,2.48E+08,19.6,20.6
0,20180517,20.8,21.4,20.5,20.6,27199,566603.8,38,20.83,302256.8,14411,15,264347,12788,23,0,0,20.6,0,null,null,20.6,2.48E+08,20.2,21.4
0,20180518,21.6,21.6,21.6,21.6,1001,21621.6,2,21.6,21621.6,1001,2,0,0,0,1,4.85,20.6,0,null,null,21.6,2.60E+08,20.4,21.6
0,20180521,21,21,21,21,1050,22050,1,21,22050,1050,1,0,0,0,-0.6,-2.78,21.6,0,null,null,21,2.53E+08,20.5,21
0,20180522,20.5,21,20.2,21,2675,54053.8,8,20.209999,14179,701,4,39874.8,1974,4,0,0,21,0,null,null,21,2.44E+08,20.2,21
0,20180523,20.2,20.2,20.2,20.2,1400,28280,1,20.200001,28280,1400,1,0,0,0,0,0,20.2,0,null,null,20.2,2.44E+08,20,20.9
0,20180525,19.4,20.9,19.4,20.9,367,7185.8,5,19.58,20.9,1,1,7164.9,366,4,0.7,3.47,20.2,0,null,null,20.9,2.36E+08,19.3,21
0,20180528,19.6,21.7,19.6,20,6551,128402.1,4,19.6,128402.1,6551,4,0,0,0,0.4,2.04,19.6,0,null,null,20,2.36E+08,19.7,21.8
0,20180530,19.7,21,19.7,21,255,5353.7,3,20.99,5353.7,255,3,0,0,0,1.4,7.14,19.6,0,null,null,21,2.53E+08,19.4,21.5
0,20180531,21.5,21.5,21.5,21.5,20,430,1,21.5,430,20,1,0,0,0,0.5,2.38,21,0,null,null,21.5,2.53E+08,19.4,21
0,20180601,19.4,20.9,19,20.9,2308,44370,5,19.219999,0,0,0,44370,2308,5,-0.1,-0.48,21,0,null,null,20.9,2.32E+08,19.1,21
0,20180604,19.2,20.9,19,20.8,5788,110224.8,12,19.040001,4002,210,3,106222.8,5578,9,1.6,8.33,19.2,0,null,null,20.8,2.29E+08,19,20.6
0,20180605,20.5,20.5,19,19,3999,75996,3,19,205,10,1,75791,3989,2,0,0,19,0,null,null,19,2.29E+08,19,20
0,20180607,19,19.9,19,19.1,8509,162163,4,19.059999,0,0,0,162163,8509,4,0.1,0.53,19,0,null,null,19.1,2.30E+08,19,19.8
0,20180608,19.1,19.1,19.1,19.1,3996,76323.6,2,19.1,38200,2000,1,38123.6,1996,1,0,0,19.1,0,null,null,19.1,2.30E+08,19,19.8
0,20180611,19.1,19.8,19.1,19.8,50,960.6,2,19.209999,960.6,50,2,0,0,0,0.7,3.66,19.1,0,null,null,19.8,2.30E+08,19.1,19.8
0,20180612,19.1,19.7,19.1,19.7,225,4298.1,2,19.1,4298.1,225,2,0,0,0,0.6,3.14,19.1,0,null,null,19.7,2.30E+08,19.1,19.7
0,20180613,19.1,19.1,19.1,19.1,300,5730,3,19.1,1910,100,1,3820,200,2,0,0,19.1,0,null,null,19.1,2.30E+08,18.6,19.5
0,20180614,18.7,18.7,18.7,18.7,1,18.7,1,18.700001,18.7,1,1,0,0,0,-0.4,-2.09,19.1,0,null,null,18.7,2.30E+08,18.6,19.5
0,20180618,18.8,18.8,18.8,18.8,1620,30456,2,18.799999,0,0,0,30456,1620,2,-0.3,-1.57,19.1,0,null,null,18.8,2.27E+08,18.7,19.5
0,20180619,19.5,19.5,19.5,19.5,101,1969.5,3,19.5,1969.5,101,3,0,0,0,0.7,3.72,18.8,0,null,null,19.5,2.27E+08,19,19.5
0,20180620,19.5,20.8,19,19,1040,20031.3,5,19.26,20031.3,1040,5,0,0,0,-0.5,-2.56,19.5,0,null,null,19,2.35E+08,18.1,20.3
0,20180622,19,19,19,19,2000,38000,1,19,38000,2000,1,0,0,0,0,0,19,0,null,null,19,2.29E+08,18.1,19.8
0,20180625,18.5,18.5,18.5,18.5,1000,18500,1,18.5,18500,1000,1,0,0,0,-0.5,-2.63,19,0,null,null,18.5,2.23E+08,18.1,19.8
0,20180626,19.6,19.6,19.6,19.6,1800,35280,1,19.6,35280,1800,1,0,0,0,1.1,5.95,18.5,0,null,null,19.6,2.36E+08,18.1,19.8
0,20180628,18.8,18.8,18.4,18.4,5251,96663.8,7,18.41,57103.8,3101,5,39560,2150,2,-1.2,-6.12,19.6,0,null,null,18.4,2.22E+08,18.1,18.4
0,20180629,18.4,18.4,18.4,18.4,549,10101.6,1,0,0,0,0,0,0,0,0,0,0,0,null,null,0,0,0,0
0,20180702,18.1,18.2,18,18,12100,218740,6,18.08,95940,5300,4,122800,6800,2,-0.4,-2.17,18.4,0,null,null,18,2.18E+08,18,18.8
0,20180703,18.1,18.1,18,18,888,15994,2,18.01,15994,888,2,0,0,0,-0.1,-0.55,18.1,0,null,null,18,2.17E+08,18,19.9
0,20180704,20,20,15,18.1,916,16791,7,18.33,20,1,1,16771,915,6,0.1,0.56,18,0,null,null,18.1,2.25E+08,18,19.5
0,20180705,19.3,21,19.3,21,9620,194990,9,20.27,89990,4620,6,105000,5000,3,2.3,12.3,18.7,0,null,null,21,2.45E+08,19.1,21
0,20180706,21,21,20,20,12536,251105,14,20.030001,38040,1886,10,213065,10650,4,-0.3,-1.48,20.3,0,null,null,20,2.41E+08,19.1,20
0,20180710,19.9,21.5,19.9,20,25003,499963,9,20,499943,25002,8,20,1,1,0,0,20,0,null,null,20,2.41E+08,19.2,21.5
0,20180711,21.5,21.5,19.2,21,247,5278.2,11,21.370001,5220.6,244,8,57.6,3,3,1,5,20,0,null,null,21,2.58E+08,19.2,21.5
0,20180712,21,21,21,21,10,210,1,21,210,10,1,0,0,0,-0.4,-1.87,21.4,0,null,null,21,2.58E+08,19.2,20.9
0,20180713,20.1,22.8,20.1,22,1070,22795.7,10,21.299999,21660.7,1020,9,1135,50,1,0.6,2.8,21.4,0,null,null,22,2.57E+08,20,21.9
0,20180716,21.4,21.4,20,20,426,8948.3,5,21.01,5692.4,266,1,3255.9,160,4,-1.3,-6.1,21.3,0,null,null,20,2.45E+08,20.1,21.4
0,20180717,20.9,20.9,20,20,23501,488600.9,11,20.790001,448520.89,21501,7,40080,2000,4,-0.3,-1.48,20.3,0,null,null,20,2.41E+08,20,20.9
0,20180718,20.7,20.7,19.6,19.6,101,1980.7,2,19.610001,1980.7,101,2,0,0,0,-0.4,-2,20,0,null,null,19.6,2.36E+08,19.5,20.8
0,20180719,20,20.4,20,20,1501,30020.4,7,20,20020.4,1001,2,10000,500,5,0.4,2.04,19.6,0,null,null,20,2.41E+08,19.7,20.4
0,20180720,20.4,20.5,20.4,20.5,1000,20400.1,2,20.4,20400.1,1000,2,0,0,0,0.5,2.5,20,0,null,null,20.5,2.46E+08,19.7,20.5
0,20180723,20.4,20.5,20.1,20.5,14531,297745.5,6,20.49,297745.5,14531,6,0,0,0,0.1,0.49,20.4,0,null,null,20.5,2.42E+08,20.1,20.5
0,20180724,20.1,20.1,20.1,20.1,1,20.1,1,20.1,20.1,1,1,0,0,0,0,0,20.1,0,null,null,20.1,2.42E+08,20.1,20.5
0,20180725,20.5,20.9,20,20.9,9578,195863.4,8,20.450001,195863.4,9578,8,0,0,0,0.8,3.98,20.1,0,null,null,20.9,2.46E+08,19.7,21
0,20180726,21,21.4,21,21.3,653,13823.9,13,21.17,11843,560,10,1980.9,93,3,0.9,4.41,20.4,0,null,null,21.3,2.56E+08,19.2,21.4
0,20180730,21,21,19.2,19.2,125449,2469482.5,18,19.690001,57450.9,2831,8,2412031.69,122618,10,-2,-9.43,21.2,0,null,null,19.2,2.33E+08,19.2,20.5
0,20180731,19.3,20.4,19.3,20.4,1106,21346.9,5,19.299999,19513.4,1011,3,1833.5,95,2,1.1,5.7,19.3,0,null,null,20.4,2.33E+08,19.2,20.4
0,20180802,19.3,19.3,19.3,19.3,51,984.3,2,19.299999,0,0,0,984.3,51,2,0,0,19.3,0,null,null,19.3,2.33E+08,19.5,20.3
0,20180803,19.5,20.5,19.3,19.4,266,5423.4,9,20.389999,5326.4,261,8,97,5,1,0.1,0.52,19.3,0,null,null,19.4,2.46E+08,19.4,20.4
0,20180806,19.4,19.4,19.2,19.4,360,6956,4,19.32,3076,160,2,3880,200,2,-1,-4.9,20.4,0,null,null,19.4,2.34E+08,19.2,20.2
0,20180807,19.4,19.4,19.4,19.4,50,970,1,19.4,970,50,1,0,0,0,0,0,19.4,0,null,null,19.4,2.34E+08,19.2,20.2
0,20180808,19.4,19.4,19.4,19.4,660,12804,3,19.4,0,0,0,12804,660,3,0,0,19.4,0,null,null,19.4,2.34E+08,19.3,19.9
0,20180809,19.9,19.9,19.7,19.8,1944,38550.8,7,19.83,15369,774,3,23181.8,1170,4,0.4,2.06,19.4,0,null,null,19.8,2.39E+08,19.2,19.9
0,20180810,19.9,19.9,19.2,19.2,1010,19594,6,19.4,13809,710,3,5785,300,3,-0.6,-3.03,19.8,0,null,null,19.2,2.33E+08,19.2,19.9
0,20180813,19.3,19.3,18.5,18.5,14300,270460,10,18.91,61060,3200,3,209400,11100,7,-0.8,-4.15,19.3,0,null,null,18.5,2.23E+08,17,19
0,20180814,18,18,18,18,2000,36000,2,18,0,0,0,36000,2000,2,-0.5,-2.7,18.5,0,null,null,18,2.17E+08,17.3,18
0,20180815,17.4,17.4,17.4,17.4,10660,185484,16,17.4,0,0,0,185484,10660,16,-0.6,-3.33,18,0,null,null,17.4,2.10E+08,17.3,18
0,20180816,17.4,17.4,17.1,17.1,3249,55737.9,7,17.16,1740,100,1,53997.9,3149,6,-0.3,-1.72,17.4,0,null,null,17.1,2.06E+08,17.1,18
0,20180817,17.9,17.9,17.1,17.1,144,2463.2,2,0,0,0,0,0,0,0,0,0,0,0,null,null,0,0,0,0
0,20180820,17.1,17.1,16.7,16.7,4800,80919.3,6,16.860001,3420,200,1,77499.3,4600,5,-0.4,-2.34,17.1,0,null,null,16.7,2.03E+08,16.7,18
0,20180821,16.7,17.9,16,16.9,17166,276029.5,23,16.08,29444.8,1798,7,246584.7,15368,16,0.1,0.6,16.8,0,null,null,16.9,1.97E+08,16,16.9
0,20180823,16.3,16.9,16,16.8,6813,111597.4,12,16.379999,111597.4,6813,12,0,0,0,0.5,3.07,16.3,0,null,null,16.8,1.98E+08,16.3,16.8
0,20180824,16.8,16.8,16.4,16.8,4,66.4,3,16.6,66.4,4,3,0,0,0,0.4,2.44,16.4,0,null,null,16.8,1.98E+08,16.3,16.8
0,20180827,16.7,18.2,16.7,18.2,3726,63227.9,18,16.969999,63227.9,3726,18,0,0,0,1.8,10.98,16.4,0,null,null,18.2,2.07E+08,16.6,18.2
0,20180828,18.2,19.4,18.2,19,601,11099.4,6,18.469999,11099.4,601,6,0,0,0,1.8,10.47,17.2,0,null,null,19,2.29E+08,17.2,19.8
0,20180829,19.8,19.8,19,19,2171,41329.5,4,19.040001,39999.5,2101,3,1330,70,1,0,0,19,0,null,null,19,2.29E+08,17.2,19.5
0,20180830,19,19,19,19,1000,19000,2,19,19000,1000,2,0,0,0,0,0,19,0,null,null,19,2.29E+08,17.8,19
0,20180903,19,19,16.5,16.5,8818,158236.9,12,17.940001,18019,1001,2,140217.9,7817,10,-2.5,-13.16,19,0,null,null,16.5,2.16E+08,17.1,19
0,20180904,17.2,17.3,16.8,16.8,137,2332.2,5,17.02,0,0,0,2332.2,137,5,-1.1,-6.15,17.9,0,null,null,16.8,2.05E+08,16.9,17.9
0,20180905,17.3,17.3,17.3,17.3,4700,81310,2,17.299999,81310,4700,2,0,0,0,0.3,1.76,17,0,null,null,17.3,2.09E+08,16.9,17.9
0,20180906,17.9,18.9,17.9,18.9,200,3775,3,18.870001,3775,200,3,0,0,0,1.6,9.25,17.3,0,null,null,18.9,2.28E+08,16.8,18.9
0,20180907,18.7,18.7,18.7,18.7,500,9350,1,18.700001,0,0,0,9350,500,1,-0.2,-1.06,18.9,0,null,null,18.7,2.25E+08,16.8,18.9
0,20180910,18.8,19.5,18.8,19.5,11254,213993.2,18,19.01,197985.2,10422,16,16008,832,2,0.8,4.28,18.7,0,null,null,19.5,2.35E+08,16.5,19.6
0,20180911,19.5,19.5,19.5,19.5,100,1950,1,19.5,1950,100,1,0,0,0,0,0,19.5,0,null,null,19.5,2.35E+08,18,19.5
0,20180912,19.5,19.7,19,19,3800,73648,7,19.379999,73648,3800,7,0,0,0,-0.5,-2.56,19.5,0,null,null,19,2.29E+08,18.9,20
0,20180913,20,20.3,18.9,19.8,102,2048,5,20.08,2048,102,5,0,0,0,0.8,4.21,19,0,null,null,19.8,2.42E+08,18,19.8
0,20180914,19.6,19.6,19.6,19.6,2500,49000,1,19.6,0,0,0,49000,2500,1,-0.5,-2.49,20.1,0,null,null,19.6,2.36E+08,18,19.7
0,20180918,19,19.5,18,18,1004,19550,4,19.469999,19478,1000,3,72,4,1,-1.6,-8.16,19.6,0,null,null,18,2.35E+08,18,19
0,20180919,19,19,17.1,17.1,266,4646.3,5,17.469999,127,7,2,4519.3,259,3,-2.4,-12.31,19.5,0,null,null,17.1,2.11E+08,17.5,18.8
0,20180920,17.7,17.7,17,17,5500,94037.5,11,17.1,16365,945,5,77672.5,4555,6,-0.5,-2.86,17.5,0,null,null,17,2.05E+08,16.5,17.5
0,20180921,17.5,17.5,16.5,17,10123,170046.1,14,16.799999,88917.5,5225,4,81128.6,4898,10,0,0,17,0,null,null,17,2.04E+08,16.1,17
0,20180925,16.5,18.5,15.5,16.5,28873,469448.6,33,16.26,72387.7,4360,7,397060.9,24513,26,-0.4,-2.37,16.9,0,null,null,16.5,1.99E+08,15.4,18.4
0,20180926,16.6,18.4,16.2,18,4184,70883.6,19,16.940001,70883.6,4184,19,0,0,0,1.5,9.09,16.5,0,null,null,18,2.17E+08,16.7,18.2
0,20180927,18.2,18.2,18.2,18.2,5,91,1,18.200001,91,5,1,0,0,0,0.2,1.11,18,0,null,null,18.2,2.17E+08,16.8,18.2
0,20180928,16.8,16.8,16.8,16.8,158,2654.4,1,16.799999,0,0,0,2654.4,158,1,-1.2,-6.67,18,0,null,null,16.8,2.03E+08,16.9,17.9
0,20181001,16.9,16.9,16.9,16.9,10,169,2,16.9,0,0,0,169,10,2,0.1,0.6,16.8,0,null,null,16.9,2.03E+08,16.9,17.4
0,20181002,17,17.2,17,17.2,201,3417.2,3,17,2822,166,1,595.2,35,2,0.4,2.38,16.8,0,null,null,17.2,2.05E+08,16.8,17.4
0,20181004,16.3,17.3,16.3,17.3,3003,50713.4,7,16.889999,34362.4,2000,3,16351,1003,4,0.3,1.76,17,0,null,null,17.3,2.04E+08,16.2,17.4
0,20181005,17.2,17.4,17.2,17.4,1513,26075.9,3,17.23,26075.9,1513,3,0,0,0,0.5,2.96,16.9,0,null,null,17.4,2.07E+08,16.3,18
0,20181008,18,18,17,17,3600,61300,3,17.030001,18800,1100,2,42500,2500,1,-0.2,-1.16,17.2,0,null,null,17,2.05E+08,16.5,17
0,20181010,16.5,16.5,16.5,16.5,1100,18150,2,16.5,0,0,0,18150,1100,2,-0.5,-2.94,17,0,null,null,16.5,1.99E+08,16.2,16.5
0,20181011,16.3,16.4,16,16.4,16901,271016.4,21,16.040001,177024.4,11064,14,93992,5837,7,-0.1,-0.61,16.5,0,null,null,16.4,1.93E+08,15.5,16.5
0,20181012,16,16,15.8,16,2539,40623.8,5,16,40623.8,2539,5,0,0,0,0,0,16,0,null,null,16,1.93E+08,15.8,16
0,20181015,15.8,16,15.2,15.5,13059,201605.7,20,15.44,4995.6,319,5,196610.1,12740,15,-0.5,-3.12,16,0,null,null,15.5,1.87E+08,15.2,15.5
0,20181016,15.2,16,15,16,3825,57406.1,5,15.01,770,51,3,56636.1,3774,2,0.5,3.23,15.5,0,null,null,16,1.81E+08,15,16
0,20181017,15.9,16,15.2,15.2,10121,158657.7,14,15.68,94677.7,5921,11,63980,4200,3,0.2,1.33,15,0,null,null,15.2,1.83E+08,15.2,16
0,20181018,15.2,15.2,15,15,14894,223810,13,15.03,22875,1505,2,200935,13389,11,-0.2,-1.32,15.2,0,null,null,15,1.81E+08,15,15.9
0,20181022,15,15,15,15,2000,30000,3,15,0,0,0,30000,2000,3,0,0,15,0,null,null,15,1.81E+08,15,15.5
0,20181023,15.5,15.7,15,15.2,961,14517.1,7,15.11,14517.1,961,7,0,0,0,0.2,1.33,15,0,null,null,15.2,1.83E+08,14.5,15.8
0,20181025,15.7,15.7,15.2,15.2,86,1307.7,3,15.21,15.7,1,1,1292,85,2,0,0,15.2,0,null,null,15.2,1.83E+08,15,15.6
0,20181026,15.6,15.8,15,15.8,13567,203982,35,15.04,13601,886,29,190381,12681,6,0.6,3.95,15.2,0,null,null,15.8,1.81E+08,14.5,15.8
0,20181029,15.8,18.6,15.8,17.5,42138,724563,65,17.200001,703424.9,40963,56,21138.1,1175,9,2.5,16.67,15,0,null,null,17.5,2.12E+08,16,17.8
0,20181030,17.3,19.9,17.3,19,35786,640910.5,39,17.91,388293.2,21685,31,252617.3,14101,8,1.4,7.95,17.6,0,null,null,19,2.13E+08,17,19.9
0,20181031,19.7,19.7,16,17.8,42297,679836.6,54,16.07,167641.9,10367,32,512194.7,31930,22,0.1,0.56,17.7,0,null,null,17.8,2.04E+08,16.1,17.5
0,20181101,17.5,19.7,17.5,18,54114,1006900.7,77,18.610001,758074.29,40566,67,248826.41,13548,10,1.1,6.51,16.9,0,null,null,18,2.23E+08,17.2,19.7
0,20181102,19.7,19.7,17.5,17.7,21768,390538.8,21,17.940001,51424.3,2857,9,339114.5,18911,12,-0.8,-4.32,18.5,0,null,null,17.7,2.13E+08,17.2,18.4
