INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20140910,1180,1200,1179,1200,6610,7929789,7,1199.670044,7905019,6589,5,24770,21,2,0.8,0.07,1199.199951,0,null,null,1200,0,1171,1199.900024
0,20140911,1180,1180,1180,1180,2000,2360000,1,1180,0,0,0,2360000,2000,1,-19.9,-1.66,1199.900024,0,null,null,1180,0,1180,1199.900024
0,20140912,1180,1200,1150.099976,1180,2137,2501504.25,23,1170.569946,428200,362,6,2073304.25,1775,17,0,0,1180,0,null,null,1180,0,1180,1199.900024
0,20140915,1167,1180,1167,1170,1072,1253325,9,1169.150024,35400,30,1,1217925,1042,8,-10,-0.85,1180,0,null,null,1170,0,1167,1170
0,20140916,1175,1175,1170,1175,21024,2.47E+07,10,1175,2.47E+07,21024,10,0,0,0,5,0.43,1170,0,null,null,1175,0,1170,1180
0,20140917,1170,1170,1155,1170,303,354465,3,1169.849976,117000,100,1,237465,203,2,-5,-0.43,1175,0,null,null,1170,0,1155,1170
0,20140918,1170,1180,1170,1180,26636,3.14E+07,18,1179.51001,6358920,5400,0,2.51E+07,21236,0,10,0.85,1170,0,null,null,1180,0,0,0
0,20140919,1170,1170,1161,1170,25,29213.09961,5,1168.52002,11700,10,1,17513.09961,15,4,-10,-0.85,1180,0,null,null,1170,0,1160,1179.900024
0,20140922,1165,1170,1165,1170,20,23305,2,1165.25,1170,1,1,22135,19,1,0,0,1170,0,null,null,1170,0,1160,1177
0,20140923,1165,1165,1155,1155,405,468523.0938,26,1156.849976,215100,186,14,253423.0938,219,12,-15,-1.28,1170,0,null,null,1155,0,1151,1177
0,20140924,1160,1160,1159.900024,1160,6716,7790430,11,1159.97998,6263870,5400,9,1526560,1316,2,5,0.43,1155,0,null,null,1160,0,1159.199951,1170
0,20140925,1159.199951,1160,1155,1160,551,636466.1875,8,1155.109985,353441.1875,306,3,283025,245,5,0,0,1160,0,null,null,1160,2.17E+11,1155,1170
0,20140926,1160,1160,1150,1150,1606,1855960.75,28,1155.640015,761790.6875,658,14,1094170,948,14,-10,-0.86,1160,0,null,null,1150,2.16E+11,1145,1170
0,20140930,1150,1155,1150,1155,11,12700,3,1154.550049,0,0,0,12700,11,3,2.2,0.19,1152.800049,0,null,null,1155,2.16E+11,1150,1155
0,20141001,1150.699951,1150.699951,1150,1150,200,230052.9063,9,1150.26001,228902.9063,199,8,1150,1,1,-5,-0.43,1155,0,null,null,1150,2.15E+11,1146,1155
0,20141002,1155,1160,1150,1160,5243,6051565,13,1154.219971,5931561,5139,10,120004,104,3,9.7,0.84,1150.300049,0,null,null,1160,2.16E+11,1150,1165
0,20141003,1165,1165,1150,1160,575,664616.1875,18,1155.849976,635741.1875,550,17,28875,25,1,4.3,0.37,1155.699951,0,null,null,1160,2.17E+11,1150,1160
0,20141007,1155,1160,1155,1160,231,267453,7,1157.810059,104400,90,3,163053,141,4,1.5,0.13,1158.5,0,null,null,1160,2.17E+11,1150.099976,1162
0,20141009,1150.199951,1150.199951,1150,1150,599,688907.8125,17,1150.099976,368028.5938,320,7,320879.1875,279,10,-10,-0.86,1160,0,null,null,1150,2.15E+11,1147.099976,1162
0,20141010,1155,1155,1116.599976,1147,1030,1167400,25,1133.400024,138914.5,121,6,1028485.5,909,19,-3.1,-0.27,1150.099976,0,null,null,1147,2.11E+11,1115,1147
0,20141013,1147,1147,1129.599976,1147,224,253137.2969,11,1130.079956,130000,115,8,123137.2891,109,3,22.1,1.96,1124.900024,0,null,null,1147,2.15E+11,1129.599976,1147
0,20141014,1140,1145,1135,1140,358,407380,8,1137.930054,259930,228,8,170250,150,2,-7,-0.61,1147,0,null,null,1140,2.13E+11,1130,1147
0,20141015,1135,1147,1135,1147,138,157472,10,1141.099976,150652,132,8,6820,6,2,10.7,0.94,1136.300049,0,null,null,1147,2.15E+11,1135,1147
0,20141016,1147,1160,1147,1160,3361,3864626,7,1149.839966,3864626,3361,7,0,0,0,14.9,1.3,1145.099976,0,null,null,1160,2.17E+11,1151,1160
0,20141017,1160,1160,1151,1151,13,14990,2,1153.079956,14990,13,2,0,0,0,-9,-0.78,1160,0,null,null,1151,2.16E+11,1135.099976,1160
0,20141020,1154,1155,1154,1154,3734,4311669,11,1154.709961,4311669,3734,11,0,0,0,0.9,0.08,1153.099976,0,null,null,1154,2.16E+11,1135.099976,1154
0,20141024,1140,1149.900024,1140,1140,201,229149.9063,4,1140.050049,0,0,0,229149.9063,201,4,-14,-1.21,1154,0,null,null,1140,2.14E+11,1137,1149.900024
0,20141027,1137,1137.099976,1135,1137.099976,649,737693,6,1136.660034,592409,521,4,145284,128,2,-2.9,-0.25,1140,0,null,null,1137.099976,2.13E+11,1135,1149
0,20141028,1149,1150,1149,1150,45993,5.29E+07,12,1150,5.29E+07,45993,12,0,0,0,12.9,1.13,1137.099976,0,null,null,1150,2.15E+11,1135,1150
0,20141029,1149,1150,1141,1141,171,196541,3,1149.359985,81641,71,2,114900,100,1,-9,-0.78,1150,0,null,null,1141,2.14E+11,1141,1150
0,20141030,1145,1145,1141.199951,1141.199951,241,275124.1875,6,1141.589966,51449,45,2,223675.1875,196,4,0.2,0.02,1141,0,null,null,1141.199951,2.14E+11,1141,1150
0,20141031,1141,1150,1140,1140,271,309429,9,1141.800049,48170,42,4,261259,229,5,-1.2,-0.11,1141.199951,0,null,null,1140,2.14E+11,1140,1150
0,20141103,1140,1140.099976,1140,1140,173,197222.5,9,1140.01001,0,0,0,197222.5,173,9,0,0,1140,0,null,null,1140,2.14E+11,1140,1145
0,20141104,1142.5,1142.5,1137,1137,138,157337.5,12,1140.130005,1142.5,1,1,156195,137,11,-3,-0.26,1140,0,null,null,1137,2.13E+11,1137,1145
0,20141105,1137.099976,1137.099976,1129,1129,2036,2301894.75,21,1130.599976,32933.5,29,3,2268961.25,2007,18,-8,-0.7,1137,0,null,null,1129,2.12E+11,1129,1140
0,20141107,1140,1150,1140,1150,3270,3760025,9,1149.849976,3760025,3270,9,0,0,0,19.799999,1.75,1130.199951,0,null,null,1150,2.15E+11,1141,1155
0,20141110,1155,1159,1150,1150,5867,6770677.5,41,1154.030029,3743210.25,3239,22,3027467,2628,19,0,0,1150,1,null,null,1150,2.15E+11,1142,1155
0,20141111,1155,1155,1150,1150,292,335810,4,1150.030029,335810,292,4,0,0,0,0,0,1150,0,null,null,1150,2.15E+11,1146,1153
0,20141112,1150,1150,1149,1149,594,683055,8,1149.920044,170170,148,5,512885,446,3,-1,-0.09,1150,0,null,null,1149,2.15E+11,1147,1150
0,20141113,1150,1150,1145,1145,556,637755.375,12,1147.040039,169900.4063,148,4,467855,408,8,-4.8,-0.42,1149.800049,0,null,null,1145,2.15E+11,1142,1150
0,20141114,1150,1150,1142.5,1142.5,285,325768.5,12,1143.050049,324626,284,11,1142.5,1,1,-3.4,-0.3,1145.900024,0,null,null,1142.5,2.14E+11,0,0
0,20141117,1040,1150,1040,1145,218,249402,8,1144.050049,186635,163,4,62767,55,4,2,0.17,1143,0,null,null,1145,2.14E+11,1090,1150
0,20141118,1150,1150,1149,1149,146,167755,7,1149.01001,167755,146,7,0,0,0,4,0.35,1145,0,null,null,1149,2.15E+11,1130,1148.900024
0,20141119,1148.900024,1148.900024,1131,1131,105,120616.6016,3,1148.72998,120616.6016,105,3,0,0,0,-18,-1.57,1149,0,null,null,1131,2.12E+11,1125,1144.900024
0,20141120,1130.099976,1140,1100,1120,8836,9728592,14,1101.02002,0,0,0,9728592,8836,14,-11,-0.97,1131,0,null,null,1120,2.06E+11,1081.099976,1140
0,20141121,1100,1100,1081.199951,1100,128,139296,7,1088.25,8800,8,2,130496,120,5,-1,-0.09,1101,0,null,null,1100,2.06E+11,1081.099976,1140
0,20141124,1081.5,1100,1080,1095,167,180592.7969,9,1081.390015,25024,23,4,155568.7969,144,5,-5,-0.45,1100,0,null,null,1095,2.05E+11,1072,1140
0,20141125,1080,1100,1050,1090,3913,4226814,27,1080.199951,2957150,2705,17,1269664,1208,10,-5.5,-0.5,1095.5,0,null,null,1090,2.02E+11,1060.099976,1099.900024
0,20141126,1060.099976,1099.699951,1060,1095,169,183992.9063,6,1088.719971,37979.89844,35,3,146012.9844,134,3,18.799999,1.75,1076.199951,0,null,null,1095,2.05E+11,1040,1094.900024
0,20141127,1060,1093,1060,1090,114,124053,6,1088.180054,111183,102,3,12870,12,3,-5.2,-0.47,1095.199951,0,null,null,1090,2.04E+11,1040.199951,1089.900024
0,20141128,1070,1095,1070,1095,522,568112.875,11,1088.339966,452622.9063,415,8,115490,107,3,5,0.46,1090,0,null,null,1095,2.04E+11,1040.199951,1099
0,20141201,1090,1090,1080,1080,250,270125,5,1080.5,253925,235,3,16200,15,2,-11,-1.01,1091,0,null,null,1080,2.02E+11,1040.199951,1099
0,20141202,1079,1079,1043,1079,12,12912,3,1076,10790,10,1,2122,2,2,-1.5,-0.14,1080.5,0,null,null,1079,2.02E+11,1042,1079
0,20141203,1079,1079,1066,1066,10314,1.11E+07,6,1075,1.11E+07,10314,6,0,0,0,-9.7,-0.9,1075.699951,0,null,null,1066,2.00E+11,1066,1074.900024
0,20141204,1065,1065,1059.099976,1059.099976,55,58391.89844,10,1061.670044,46732.80078,44,8,11659.09961,11,2,-6.9,-0.65,1066,0,null,null,1059.099976,1.99E+11,1043.5,1064
0,20141205,1050,1050,1050,1050,140,147000,4,1050,0,0,0,147000,140,4,-11,-1.04,1061,0,null,null,1050,1.97E+11,1043.5,1050
0,20141208,1050,1060,1050,1060,15,15850,3,1056.670044,15850,15,3,0,0,0,10,0.95,1050,0,null,null,1060,1.99E+11,1043.599976,1060
0,20141209,1060,1060,1024.099976,1024.099976,292,301576.6875,19,1032.800049,54779.60156,52,4,246797.0938,240,15,-35.900002,-3.39,1060,0,null,null,1024.099976,1.92E+11,1024,1030
0,20141210,1025,1025,1024,1025,575,589260,12,1024.800049,261375,255,8,327885,320,4,-0.3,-0.03,1025.300049,0,null,null,1025,1.92E+11,1020,1025
0,20141211,1025,1030,1012.5,1030,1855,1893582,29,1020.799988,1473829.5,1443,18,419752.5,412,11,5,0.49,1025,0,null,null,1030,1.91E+11,1010.200012,1035
0,20141212,1020,1025,1020,1020,221,225792.5,15,1021.690002,101352.5,99,11,124440,122,4,-1.4,-0.14,1021.400024,0,null,null,1020,1.91E+11,1016,1060
0,20141215,1020,1020,1017,1020,1200,1223466,12,1019.549988,1144135,1122,7,79331,78,5,-0.7,-0.07,1020.700012,1,null,null,1020,1.91E+11,1016,1060
0,20141216,1016.5,1016.5,1015,1015,33699,3.42E+07,17,1015.01001,1.88E+07,18497,8,1.54E+07,15202,9,-4.7,-0.46,1019.700012,0,null,null,1015,1.90E+11,1006.5,1100
0,20141217,1015,1015,1014.5,1014.900024,2939,2983084,4,1015,2983084,2939,4,0,0,0,-0.1,-0.01,1015,0,null,null,1014.900024,1.90E+11,1010,1030
0,20141218,1030,1030,1015,1015,341,347815,11,1019.98999,307030,301,5,40785,40,6,0.2,0.02,1014.799988,0,null,null,1015,1.90E+11,1014,1020
0,20141219,1020,1025,1018,1025,1813,1848260,8,1019.450012,1848260,1813,8,0,0,0,10,0.99,1015,0,null,null,1025,1.91E+11,1015,1100
0,20141222,1015.099976,1015.099976,1010,1015,20629,2.09E+07,27,1014.919983,5060795,4986,9,1.59E+07,15643,18,-4.6,-0.45,1019.599976,0,null,null,1015,1.90E+11,1011,1099
0,20141223,1015,1090,1015,1015,53331,5.41E+07,20,1015.01001,2030,2,1,5.41E+07,53329,19,0,0,1015,0,null,null,1015,1.90E+11,1010.099976,1087
0,20141224,1086,1086,1015,1060,1507,1530044,11,1015.289978,7472,7,2,1522572,1500,9,45,4.43,1015,0,null,null,1060,1.90E+11,1010.099976,1069.800049
0,20141226,1050,1080,1050,1080,162,170249.7969,6,1050.920044,118769.7969,113,3,51480,49,3,64.800003,6.38,1015.200012,0,null,null,1080,1.97E+11,1015.299988,1083
0,20141229,1068.5,1068.5,1068,1068,2,2136.5,2,1068.25,2136.5,2,2,0,0,0,15.6,1.48,1052.400024,0,null,null,1068,2.00E+11,1021.099976,1068.5
0,20141230,1046,1070,1046,1070,23324,2.46E+07,23,1056.180054,2.34E+07,22172,17,1217411.625,1152,6,1.7,0.16,1068.300049,0,null,null,1070,1.99E+11,1021.099976,1070
0,20141231,1040,1069.900024,1040,1060,1194,1252979.5,7,1049.400024,59399.80078,56,3,1193579.75,1138,4,-1.7,-0.16,1061.699951,0,null,null,1060,1.99E+11,1021.099976,1069.900024
0,20150106,1052,1068,1050,1068,1031,1082632,7,1050.079956,9484,9,3,1073148,1022,4,7.8,0.74,1060.199951,0,null,null,1068,2.00E+11,1022,1083
0,20150107,1050,1070,1050,1070,1025,1076750,2,1050.48999,0,0,0,1076750,1025,2,2,0.19,1068,0,null,null,1070,2.00E+11,1062,1083
0,20150108,1070,1070,1050,1050,1211,1271836,6,1050.23999,24436,23,5,1247400,1188,1,-20,-1.87,1070,0,null,null,1050,1.97E+11,1051,1083
0,20150109,1051,1080,1051,1065,444,474140.8125,15,1067.880005,299821.1875,281,5,174319.5938,163,10,14.8,1.41,1050.199951,0,null,null,1065,1.99E+11,1055,1078.900024
0,20150112,1078.900024,1090,1078.900024,1089.599976,9927,1.08E+07,29,1085.109985,5098569,4687,14,5673348,5240,15,24.6,2.31,1065,0,null,null,1089.599976,2.04E+11,1021.200012,1099
0,20150113,1089.5,1105,1089.5,1105,15246,1.68E+07,21,1099.98999,1.10E+07,10010,14,5759600,5236,7,15.5,1.42,1089.5,0,null,null,1105,2.06E+11,1021.200012,1120
0,20150116,1021,1099,1021,1065,2287,2439662.5,22,1066.75,1951867.5,1829,17,487795,458,5,-35,-3.18,1100,0,null,null,1065,2.00E+11,1026.199951,1099.900024
0,20150119,1099.900024,1110,1065,1065,975,1050530.625,19,1077.469971,594710.625,547,17,455820,428,2,-1.5,-0.14,1066.5,0,null,null,1065,1.99E+11,1030,1099.699951
0,20150120,1089,1099.699951,1065,1099.699951,403,436575.3125,19,1083.310059,381041.3125,352,16,55534,51,3,34.700001,3.26,1065,0,null,null,1099.699951,2.02E+11,1065.099976,1099.699951
0,20150122,1077.599976,1099.699951,1077.599976,1099.699951,964,1038828.5,4,1077.619995,539899.6875,501,2,498928.7813,463,2,22.1,2.05,1077.599976,0,null,null,1099.699951,2.06E+11,1065,1099.699951
0,20150123,1097,1097,1089,1096.900024,679,744719.5,7,1096.790039,689869.5,629,6,54850,50,1,-2.8,-0.25,1099.699951,0,null,null,1096.900024,2.05E+11,1065,1097
0,20150126,1080,1124,1070,1100.099976,3224,3513413,23,1089.77002,2843439,2615,15,669973.875,609,8,3.3,0.3,1096.800049,0,null,null,1100.099976,2.06E+11,1065.099976,1130
0,20150127,1120,1120,1100,1100,1256,1381680,5,1100.060059,1381680,1256,5,0,0,0,-0.1,-0.01,1100.099976,0,null,null,1100,2.06E+11,1071,1125
0,20150128,1100,1105,1100,1100,855,940685,5,1100.219971,899985,818,4,40700,37,1,0,0,1100,0,null,null,1100,2.06E+11,1070.099976,1105
0,20150129,1105,1119,1100,1100,1289,1418996,13,1100.849976,252171,229,8,1166825,1060,5,-1.1,-0.1,1101.099976,0,null,null,1100,2.06E+11,1070.099976,1119
0,20150130,1050,1075,1000,1075,20445,2.19E+07,22,1069.359985,1358075,1296,8,2.05E+07,19149,14,-25,-2.27,1100,0,null,null,1075,2.01E+11,1040,1075
0,20150202,1015,1050,1010,1050,571,577100.5,10,1010.679993,1050,1,1,576050.5,570,9,-22,-2.05,1072,0,null,null,1050,1.89E+11,1000.099976,1050
0,20150205,1020.5,1020.5,1010.200012,1015,2134,2164185,20,1014.140015,134534.0938,132,11,2029650.875,2002,9,4.8,0.48,1010.200012,0,null,null,1015,1.90E+11,1015,1050
0,20150206,1015.299988,1049.900024,1015.099976,1020,2302,2341720,12,1017.25,2036153.375,2001,5,305566.6875,301,7,4.9,0.48,1015.099976,0,null,null,1020,1.91E+11,1018,1099
0,20150209,1025,1025,1020,1020,1609,1641421,9,1020.150024,0,0,0,1641421,1609,9,0,0,1020,0,null,null,1020,1.91E+11,1015,1090
0,20150210,1080,1089,1079.900024,1080,6877,7427557.5,21,1080.060059,320061.9063,296,11,7107495.5,6581,10,59.900002,5.87,1020.099976,0,null,null,1080,2.03E+11,1016,1085
0,20150212,1050,1051,1050,1051,201,211250,3,1050.98999,0,0,0,211250,201,3,-30.299999,-2.8,1081.300049,0,null,null,1051,1.97E+11,1016,1083
0,20150213,1083,1083,1050,1050,603,633217.125,10,1050.109985,622717.125,593,9,10500,10,1,-1,-0.1,1051,0,null,null,1050,1.97E+11,1020.099976,1080
0,20150216,1050,1050,1049.900024,1050,1698,1782893.375,7,1050,1782893.375,1698,7,0,0,0,0,0,1050,0,null,null,1050,1.97E+11,1040,1080
0,20150218,1040,1040,1020,1020.099976,73,74818.29688,7,1024.910034,0,0,0,74818.29688,73,7,-29.9,-2.85,1050,0,null,null,1020.099976,1.91E+11,1017.099976,1050
0,20150219,1030,1030,1020,1030,9258,9506719,27,1026.869995,9150507,8910,21,356212,348,6,8.4,0.82,1021.599976,0,null,null,1030,1.92E+11,1020,1050
0,20150220,1020.200012,1020.200012,1020.200012,1020.200012,5,5101,1,1020.200012,0,0,0,5101,5,1,-5.2,-0.51,1025.400024,0,null,null,1020.200012,1.91E+11,1020,1050
0,20150223,1040,1069.5,1040,1069.5,8996,9413902,23,1046.449951,7504285.5,7177,19,1909617,1819,4,49.299999,4.83,1020.200012,0,null,null,1069.5,1.97E+11,1020,1075
0,20150224,1040,1040,1030,1030,55,56850,3,1033.640015,0,0,0,56850,55,3,-20,-1.9,1050,0,null,null,1030,1.94E+11,1031,1069.5
0,20150225,1035,1040,1032,1040,4584,4767002,7,1039.920044,4704902,4524,6,62100,60,1,6.4,0.62,1033.599976,0,null,null,1040,1.95E+11,1032,1050
0,20150226,1040,1080,1040,1080,14993,1.62E+07,20,1077.410034,1.61E+07,14983,19,10500,10,1,40,3.85,1040,0,null,null,1080,2.02E+11,1032,1150
0,20150227,1079.900024,1120,1079,1097,685,739229.875,8,1079.170044,542796.875,503,4,196433,182,4,17.4,1.61,1079.599976,0,null,null,1097,2.04E+11,1050,1100
0,20150302,1050,1089,1050,1080,634,666047.875,13,1050.550049,534757.875,509,6,131290,125,7,-11.2,-1.03,1091.199951,0,null,null,1080,2.02E+11,1060.099976,1080
0,20150303,1080,1090,1080,1090,4878,5312064,17,1088.97998,4832355,4434,8,479709.0938,444,9,10,0.93,1080,0,null,null,1090,2.03E+11,1060.199951,1091
0,20150306,1060.199951,1080,1060.199951,1070,107,113560,4,1061.310059,0,0,0,113560,107,4,-14.8,-1.36,1084.800049,0,null,null,1070,2.00E+11,1055,1083
0,20150309,1055,1070,1045,1050,6160,6468220,14,1050.040039,71400,68,2,6396820,6092,12,-20,-1.87,1070,0,null,null,1050,1.97E+11,1042,1050
0,20150310,1070,1070,1030,1030,133,137674,15,1035.140015,19838,19,5,117836,114,10,-19.4,-1.85,1049.400024,0,null,null,1030,1.93E+11,1025.099976,1050
0,20150311,1025.099976,1025.099976,1020,1020,50,51075.5,5,1021.51001,0,0,0,51075.5,50,5,-10,-0.97,1030,0,null,null,1020,1.91E+11,1020.099976,1040
0,20150312,1020.099976,1020.099976,1000,1004,991,1002660.313,43,1011.77002,621167.6875,613,24,381492.5938,378,19,-17.5,-1.71,1021.5,0,null,null,1004,1.88E+11,1001,1010
0,20150313,1010,1010,1009,1009,85,85815,7,1009.590027,85815,85,7,0,0,0,3,0.3,1006,0,null,null,1009,1.89E+11,1003,1010
0,20150316,1003,1005,1000,1000,4758,4765552.5,24,1001.590027,1609445.5,1602,6,3156107,3156,18,-9,-0.89,1009,0,null,null,1000,1.88E+11,1000,1005
0,20150317,1000,1010,1000,1010,4739,4760910,7,1004.619995,4757910,4736,6,3000,3,1,5.4,0.54,1004.599976,0,null,null,1010,1.89E+11,1005.099976,1010
0,20150318,1009.900024,1010,1000,1000,11752,1.18E+07,25,1005.76001,8087714,8020,10,3732025,3732,15,-10,-0.99,1010,0,null,null,1000,1.87E+11,999,1010
0,20150319,999,1000,999,1000,1217,1215983,10,999.159973,200000,200,2,1015983,1017,8,0,0,1000,0,null,null,1000,1.87E+11,995.5,1010
0,20150320,1010,1030,1010,1030,87,87924.89844,5,1010.630005,76800,76,3,11124.90039,11,2,30,3,1000,0,null,null,1030,1.93E+11,1005,1030
0,20150323,1028.300049,1031,1028.300049,1030,390,401662,6,1029.900024,103980,101,4,297682,289,2,1.7,0.17,1028.300049,0,null,null,1030,1.93E+11,1005,1040
0,20150324,1030,1035,1030,1035,1204,1240150,8,1030.02002,1240150,1204,8,0,0,0,5,0.49,1030,0,null,null,1035,1.94E+11,1005,1035
0,20150325,1011,1011,1011,1011,2,2022,1,1011,0,0,0,2022,2,1,-24,-2.32,1035,0,null,null,1011,1.89E+11,1011,1030
0,20150326,1030,1035,1030,1035,1501,1546648.125,23,1030.410034,349788.0938,339,13,1196860,1162,10,24,2.37,1011,0,null,null,1035,1.94E+11,1015,1040
0,20150327,1030,1040,1030,1030,3756,3869040,13,1030.099976,573040,556,4,3296000,3200,9,-3.9,-0.38,1033.900024,0,null,null,1030,1.93E+11,1015,1047.599976
0,20150330,1015,1020,1005,1010,8949,9052908,12,1011.609985,1617785,1588,5,7435123,7361,7,-20.1,-1.95,1030.099976,0,null,null,1010,1.89E+11,999,1020
0,20150331,1009.099976,1009.099976,999,999,1006,1005966.375,18,999.969971,59989.19922,60,9,945977.1875,946,9,-10.1,-1,1009.099976,0,null,null,999,1.87E+11,995.599976,1020
0,20150401,1020,1025,1020,1025,4153,4236090,4,1020.01001,4236090,4153,4,0,0,0,25.5,2.55,999.5,0,null,null,1025,1.92E+11,1005.099976,1030
0,20150402,1025,1030,1025,1030,9102,9330355,13,1025.089966,7615030,7429,7,1715325,1673,6,5,0.49,1025,0,null,null,1030,1.92E+11,1005.099976,1030
0,20150407,1005.099976,1005.099976,1000,1000,100,100021.3984,3,1000.210022,100021.3984,100,3,0,0,0,-25.1,-2.45,1025.099976,0,null,null,1000,1.87E+11,1000.200012,1010
0,20150408,1010,1010,1010,1010,2,2020,2,1010,2020,2,2,0,0,0,9.8,0.98,1000.200012,0,null,null,1010,1.89E+11,1000.200012,1020
0,20150410,1000.099976,1000.200012,1000,1000.200012,606,606041.1875,9,1000.070007,0,0,0,606041.1875,606,9,0,0,1000.200012,0,null,null,1000.200012,1.87E+11,996.700012,1015
0,20150415,1010,1010,1000,1010,2195,2195170,15,1000.080017,2195170,2195,15,0,0,0,9.9,0.99,1000.099976,0,null,null,1010,1.87E+11,996.700012,1015
0,20150416,1000,1014,1000,1014,35,35140,3,1004,0,0,0,35140,35,3,13.9,1.39,1000.099976,0,null,null,1014,1.90E+11,992.599976,1015
0,20150417,1015,1015,1000,1014,12,12029,3,1002.419983,12029,12,3,0,0,0,0,0,1014,0,null,null,1014,1.88E+11,1000,1014
0,20150420,1014,1014,1005,1014,5,5043,3,1008.599976,5043,5,3,0,0,0,12.7,1.27,1001.299988,0,null,null,1014,1.90E+11,1008,1015
0,20150421,1008,1050,1000.099976,1020,19580,2.05E+07,18,1048.300049,2.05E+07,19580,18,0,0,0,6,0.59,1014,0,null,null,1020,1.97E+11,1001,1050
0,20150422,1002,1050,1002,1049.400024,201,201545.4063,6,1002.710022,3149.399902,3,3,198396,198,3,-0.6,-0.06,1050,0,null,null,1049.400024,1.97E+11,1008,1049.5
0,20150424,1049.400024,1049.400024,1049.400024,1049.400024,1,1049.400024,1,1049.400024,1049.400024,1,1,0,0,0,0,0,1049.400024,0,null,null,1049.400024,1.97E+11,1008.099976,1044.900024
0,20150429,1020,1020,1020,1020,1,1020,1,1020,0,0,0,1020,1,1,-29.4,-2.8,1049.400024,0,null,null,1020,1.91E+11,1011,1030
0,20150430,1012,1012,1003,1003,1017,1021904,19,1004.820007,651506,648,6,370398,369,13,-17,-1.67,1020,0,null,null,1003,1.88E+11,1001,1030
0,20150505,1001.200012,1020,1001.200012,1010,13166,1.33E+07,13,1010.030029,43850,43,3,1.33E+07,13123,10,7,0.7,1003,0,null,null,1010,1.89E+11,1001.299988,1020
0,20150506,1020,1020,1005,1005,265,266341,5,1005.059998,202020,201,2,64321,64,3,-5,-0.5,1010,0,null,null,1005,1.88E+11,1005,1020
0,20150507,1005.099976,1009,1005,1009,362,363858.19,6,1005.130005,39195.2,39,2,324663,323,4,4,0.4,1005,0,null,null,1009,1.89E+11,1001.400024,1020
0,20150508,1001.5,1010,1001.5,1010,4028,4068084.5,5,1009.950012,0,0,0,1.71E+07,16935,6,1,0.1,1009,0,null,null,1010,1.89E+11,1002,1020
0,20150511,1010,1010,1008.900024,1009.900024,24097,2.43E+07,10,1009.919983,2.43E+07,24097,10,0,0,0,-0.1,-0.01,1010,0,null,null,1009.900024,1.89E+11,1003,1009
0,20150512,1009,1009,1003,1009,26300,2.65E+07,28,1008.969971,1.72E+07,17024,13,9358680,9276,15,-0.9,-0.09,1009.900024,1,null,null,1009,1.89E+11,1003,1012
0,20150513,1010,1012,1009,1009,8534,8611343,7,1009.059998,8392390,8317,5,218953,217,2,0,0,1009,0,null,null,1009,1.89E+11,1002.200012,1012
0,20150514,1012,1012,1011.900024,1011.900024,65,65775,2,1011.919983,65775,65,2,0,0,0,2.9,0.29,1009,0,null,null,1011.900024,1.90E+11,1002.200012,1012
0,20150515,1010,1010,1005,1005,15069,1.52E+07,3,1009.97998,51260,51,2,1.52E+07,15018,1,-6.9,-0.68,1011.900024,0,null,null,1005,1.89E+11,1002.200012,1010
0,20150518,1009.900024,1009.900024,1000,1009.799988,210,211922.8,12,1009.159973,99900,99,9,112022.8,111,3,-0.2,-0.02,1010,0,null,null,1009.799988,1.89E+11,1000.099976,1010
